time_s,adc_raw,voltage
0.0000,426,1.3742
0.0141,0,0.0000
0.0184,0,0.0000
0.0228,912,2.9419
0.0271,0,0.0000
0.0315,0,0.0000
0.0360,0,0.0000
0.0404,713,2.3000
0.0448,46,0.1484
0.0492,0,0.0000
0.0537,0,0.0000
0.0581,0,0.0000
0.0627,997,3.2161
0.0672,0,0.0000
0.0714,0,0.0000
0.0756,0,0.0000
0.0797,275,0.8871
0.0839,453,1.4613
0.0881,0,0.0000
0.0923,0,0.0000
0.0965,0,0.0000
0.1006,762,2.4581
0.1048,0,0.0000
0.1089,0,0.0000
0.1131,0,0.0000
0.1172,0,0.0000
0.1214,1004,3.2387
0.1256,0,0.0000
0.1297,0,0.0000
0.1339,0,0.0000
0.1381,0,0.0000
0.1422,994,3.2065
0.1464,0,0.0000
0.1506,0,0.0000
0.1548,0,0.0000
0.1589,0,0.0000
0.1631,788,2.5419
0.1673,0,0.0000
0.1714,0,0.0000
0.1756,0,0.0000
0.1798,299,0.9645
0.1839,346,1.1161
0.1881,0,0.0000
0.1923,0,0.0000
0.1965,0,0.0000
0.2006,716,2.3097
0.2048,0,0.0000
0.2089,0,0.0000
0.2131,0,0.0000
0.2173,0,0.0000
0.2215,1002,3.2323
0.2256,0,0.0000
0.2298,0,0.0000
0.2340,0,0.0000
0.2381,0,0.0000
0.2423,989,3.1903
0.2465,0,0.0000
0.2506,0,0.0000
0.2548,0,0.0000
0.2589,0,0.0000
0.2631,791,2.5516
0.2673,0,0.0000
0.2714,0,0.0000
0.2756,0,0.0000
0.2798,351,1.1323
0.2839,320,1.0323
0.2881,0,0.0000
0.2923,0,0.0000
0.2964,0,0.0000
0.3006,842,2.7161
0.3048,0,0.0000
0.3089,0,0.0000
0.3131,0,0.0000
0.3173,0,0.0000
0.3214,1001,3.2290
0.3256,0,0.0000
0.3297,0,0.0000
0.3339,0,0.0000
0.3381,0,0.0000
0.3422,959,3.0935
0.3464,0,0.0000
0.3505,0,0.0000
0.3547,0,0.0000
0.3589,0,0.0000
0.3631,702,2.2645
0.3672,0,0.0000
0.3714,0,0.0000
0.3755,0,0.0000
0.3797,445,1.4355
0.3839,329,1.0613
0.3881,0,0.0000
0.3923,0,0.0000
0.3965,0,0.0000
0.4006,969,3.1258
0.4048,0,0.0000
0.4090,0,0.0000
0.4131,0,0.0000
0.4173,0,0.0000
0.4215,947,3.0548
0.4256,0,0.0000
0.4298,0,0.0000
0.4340,0,0.0000
0.4382,0,0.0000
0.4423,999,3.2226
0.4465,0,0.0000
0.4507,0,0.0000
0.4548,0,0.0000
0.4590,112,0.3613
0.4632,640,2.0645
0.4673,0,0.0000
0.4715,0,0.0000
0.4756,0,0.0000
0.4798,525,1.6935
0.4840,81,0.2613
0.4882,0,0.0000
0.4923,0,0.0000
0.4965,0,0.0000
0.5007,973,3.1387
0.5049,0,0.0000
0.5090,0,0.0000
0.5132,0,0.0000
0.5173,0,0.0000
0.5215,1003,3.2355
0.5257,0,0.0000
0.5298,0,0.0000
0.5340,0,0.0000
0.5382,0,0.0000
0.5423,927,2.9903
0.5465,0,0.0000
0.5507,0,0.0000
0.5548,0,0.0000
0.5590,103,0.3323
0.5632,589,1.9000
0.5673,0,0.0000
0.5715,0,0.0000
0.5757,0,0.0000
0.5798,549,1.7710
0.5840,117,0.3774
0.5881,0,0.0000
0.5923,0,0.0000
0.5965,0,0.0000
0.6007,987,3.1839
0.6048,0,0.0000
0.6090,0,0.0000
0.6131,0,0.0000
0.6173,0,0.0000
0.6215,573,1.8484
0.6256,0,0.0000
0.6298,0,0.0000
0.6340,0,0.0000
0.6381,0,0.0000
0.6423,1000,3.2258
0.6465,0,0.0000
0.6506,0,0.0000
0.6548,0,0.0000
0.6589,343,1.1065
0.6631,801,2.5839
0.6673,0,0.0000
0.6714,0,0.0000
0.6756,0,0.0000
0.6797,638,2.0581
0.6839,206,0.6645
0.6880,0,0.0000
0.6922,0,0.0000
0.6963,0,0.0000
0.7005,953,3.0742
0.7047,0,0.0000
0.7088,0,0.0000
0.7130,0,0.0000
0.7171,0,0.0000
0.7213,1003,3.2355
0.7254,0,0.0000
0.7296,0,0.0000
0.7338,0,0.0000
0.7379,0,0.0000
0.7421,977,3.1516
0.7462,0,0.0000
0.7504,0,0.0000
0.7546,0,0.0000
0.7587,0,0.0000
0.7629,28,0.0903
0.7670,0,0.0000
0.7712,0,0.0000
0.7753,0,0.0000
0.7795,655,2.1129
0.7837,369,1.1903
0.7878,0,0.0000
0.7920,0,0.0000
0.7961,0,0.0000
0.8003,942,3.0387
0.8045,0,0.0000
0.8086,0,0.0000
0.8128,0,0.0000
0.8170,0,0.0000
0.8211,1004,3.2387
0.8253,0,0.0000
0.8294,0,0.0000
0.8336,0,0.0000
0.8378,0,0.0000
0.8419,971,3.1323
0.8461,0,0.0000
0.8503,0,0.0000
0.8544,0,0.0000
0.8586,117,0.3774
0.8627,671,2.1645
0.8669,0,0.0000
0.8711,0,0.0000
0.8752,0,0.0000
0.8794,295,0.9516
0.8835,103,0.3323
0.8877,0,0.0000
0.8919,0,0.0000
0.8960,0,0.0000
0.9002,1004,3.2387
0.9044,0,0.0000
0.9085,0,0.0000
0.9127,0,0.0000
0.9169,0,0.0000
0.9210,1004,3.2387
0.9252,0,0.0000
0.9294,0,0.0000
0.9335,0,0.0000
0.9377,0,0.0000
0.9418,960,3.0968
0.9460,0,0.0000
0.9502,0,0.0000
0.9544,0,0.0000
0.9586,116,0.3742
0.9628,485,1.5645
0.9672,0,0.0000
0.9716,0,0.0000
0.9760,0,0.0000
0.9803,934,3.0129
0.9848,0,0.0000
0.9891,0,0.0000
0.9934,0,0.0000
0.9977,0,0.0000
1.0020,875,2.8226
1.0063,0,0.0000
1.0106,0,0.0000
1.0149,0,0.0000
1.0192,440,1.4194
1.0234,175,0.5645
1.0277,0,0.0000
1.0321,0,0.0000
1.0363,0,0.0000
1.0406,1002,3.2323
1.0449,0,0.0000
1.0492,0,0.0000
1.0535,0,0.0000
1.0578,0,0.0000
1.0621,787,2.5387
1.0664,0,0.0000
1.0707,0,0.0000
1.0749,0,0.0000
1.0792,387,1.2484
1.0834,78,0.2516
1.0876,0,0.0000
1.0919,0,0.0000
1.0961,0,0.0000
1.1003,978,3.1548
1.1046,0,0.0000
1.1088,0,0.0000
1.1131,0,0.0000
1.1173,0,0.0000
1.1215,864,2.7871
1.1258,0,0.0000
1.1300,0,0.0000
1.1343,0,0.0000
1.1385,246,0.7935
1.1427,596,1.9226
1.1470,0,0.0000
1.1512,0,0.0000
1.1555,0,0.0000
1.1597,796,2.5677
1.1640,0,0.0000
1.1683,0,0.0000
1.1726,0,0.0000
1.1769,0,0.0000
1.1811,481,1.5516
1.1854,0,0.0000
1.1897,0,0.0000
1.1940,0,0.0000
1.1983,147,0.4742
1.2026,617,1.9903
1.2069,0,0.0000
1.2112,0,0.0000
1.2155,0,0.0000
1.2198,1003,3.2355
1.2241,0,0.0000
1.2284,0,0.0000
1.2327,0,0.0000
1.2370,0,0.0000
1.2413,997,3.2161
1.2456,0,0.0000
1.2498,0,0.0000
1.2541,0,0.0000
1.2585,176,0.5677
1.2628,374,1.2065
1.2671,0,0.0000
1.2714,0,0.0000
1.2757,0,0.0000
1.2800,915,2.9516
1.2843,0,0.0000
1.2886,0,0.0000
