time_s,adc_raw,voltage
0.0000,1005,3.2419
0.0152,240,0.7742
0.0195,1006,3.2452
0.0239,1006,3.2452
0.0284,0,0.0000
0.0330,0,0.0000
0.0375,1006,3.2452
0.0422,1007,3.2484
0.0467,51,0.1645
0.0513,0,0.0000
0.0558,567,1.8290
0.0604,1007,3.2484
0.0650,998,3.2194
0.0695,0,0.0000
0.0741,0,0.0000
0.0787,1006,3.2452
0.0833,1006,3.2452
0.0880,0,0.0000
0.0927,0,0.0000
0.0975,1006,3.2452
0.1021,1006,3.2452
0.1064,344,1.1097
0.1107,0,0.0000
0.1150,92,0.2968
0.1193,1006,3.2452
0.1236,1005,3.2419
0.1279,0,0.0000
0.1322,0,0.0000
0.1364,915,2.9516
0.1407,1007,3.2484
0.1450,1002,3.2323
0.1493,0,0.0000
0.1536,0,0.0000
0.1580,1007,3.2484
0.1625,1005,3.2419
0.1669,107,0.3452
0.1711,0,0.0000
0.1754,260,0.8387
0.1797,1007,3.2484
0.1840,1005,3.2419
0.1883,0,0.0000
0.1926,0,0.0000
0.1968,1004,3.2387
0.2011,1005,3.2419
0.2054,921,2.9710
0.2097,0,0.0000
0.2139,0,0.0000
0.2182,1006,3.2452
0.2226,1005,3.2419
0.2269,96,0.3097
0.2313,0,0.0000
0.2356,333,1.0742
0.2400,1005,3.2419
0.2444,1005,3.2419
0.2487,0,0.0000
0.2531,0,0.0000
0.2574,1006,3.2452
0.2617,1006,3.2452
0.2661,635,2.0484
0.2704,0,0.0000
0.2747,0,0.0000
0.2791,1007,3.2484
0.2834,1007,3.2484
0.2878,0,0.0000
0.2921,0,0.0000
0.2965,792,2.5548
0.3008,1006,3.2452
0.3051,1001,3.2290
0.3095,0,0.0000
0.3138,0,0.0000
0.3181,1006,3.2452
0.3225,1006,3.2452
0.3268,220,0.7097
0.3312,0,0.0000
0.3355,309,0.9968
0.3399,1005,3.2419
0.3442,1006,3.2452
0.3486,0,0.0000
0.3529,0,0.0000
0.3572,1006,3.2452
0.3615,1006,3.2452
0.3659,808,2.6065
0.3702,0,0.0000
0.3746,0,0.0000
0.3789,1006,3.2452
0.3832,1005,3.2419
0.3876,0,0.0000
0.3920,0,0.0000
0.3963,696,2.2452
0.4007,1006,3.2452
0.4050,1003,3.2355
0.4095,0,0.0000
0.4138,0,0.0000
0.4182,1006,3.2452
0.4224,1005,3.2419
0.4267,307,0.9903
0.4311,0,0.0000
0.4354,123,0.3968
0.4397,1006,3.2452
0.4439,993,3.2032
0.4483,0,0.0000
0.4526,0,0.0000
0.4569,985,3.1774
0.4614,1007,3.2484
0.4658,842,2.7161
0.4701,0,0.0000
0.4744,0,0.0000
0.4787,1005,3.2419
0.4831,1004,3.2387
0.4873,0,0.0000
0.4916,0,0.0000
0.4959,382,1.2323
0.5003,1007,3.2484
0.5045,1004,3.2387
0.5088,0,0.0000
0.5131,0,0.0000
0.5174,1005,3.2419
0.5218,1005,3.2419
0.5261,750,2.4194
0.5304,0,0.0000
0.5348,0,0.0000
0.5391,1007,3.2484
0.5435,1005,3.2419
0.5478,0,0.0000
0.5521,0,0.0000
0.5565,699,2.2548
0.5608,1007,3.2484
0.5651,1004,3.2387
0.5695,0,0.0000
0.5738,0,0.0000
0.5781,1006,3.2452
0.5825,1006,3.2452
0.5868,397,1.2806
0.5911,0,0.0000
0.5955,144,0.4645
0.5999,1006,3.2452
0.6042,1006,3.2452
0.6086,0,0.0000
0.6129,0,0.0000
0.6172,1005,3.2419
0.6216,1006,3.2452
0.6259,880,2.8387
0.6302,0,0.0000
0.6346,0,0.0000
0.6389,1007,3.2484
0.6433,1006,3.2452
0.6476,0,0.0000
0.6519,0,0.0000
0.6562,448,1.4452
0.6606,1006,3.2452
0.6649,1006,3.2452
0.6693,0,0.0000
0.6737,0,0.0000
0.6780,1006,3.2452
0.6823,1006,3.2452
0.6867,491,1.5839
0.6910,0,0.0000
0.6953,1,0.0032
0.6997,1005,3.2419
0.7040,1006,3.2452
0.7083,0,0.0000
0.7127,0,0.0000
0.7170,936,3.0194
0.7213,1007,3.2484
0.7257,994,3.2065
0.7300,0,0.0000
0.7343,0,0.0000
0.7387,1007,3.2484
0.7430,1006,3.2452
0.7474,123,0.3968
0.7517,0,0.0000
0.7560,318,1.0258
0.7604,1006,3.2452
0.7647,1007,3.2484
0.7690,0,0.0000
0.7734,0,0.0000
0.7777,1005,3.2419
0.7820,1006,3.2452
0.7864,773,2.4935
0.7907,0,0.0000
0.7950,0,0.0000
0.7994,1006,3.2452
0.8038,1007,3.2484
0.8081,0,0.0000
0.8124,0,0.0000
0.8168,735,2.3710
0.8211,1006,3.2452
0.8254,1003,3.2355
0.8298,0,0.0000
0.8341,0,0.0000
0.8384,1006,3.2452
0.8428,1005,3.2419
0.8471,325,1.0484
0.8515,0,0.0000
0.8558,163,0.5258
0.8601,1006,3.2452
0.8645,1006,3.2452
0.8688,0,0.0000
0.8731,0,0.0000
0.8775,1004,3.2387
0.8818,1006,3.2452
0.8861,850,2.7419
0.8905,0,0.0000
0.8948,0,0.0000
0.8991,1007,3.2484
0.9035,1006,3.2452
0.9078,0,0.0000
0.9121,0,0.0000
0.9165,409,1.3194
0.9208,1005,3.2419
0.9251,1005,3.2419
0.9295,0,0.0000
0.9338,0,0.0000
0.9381,1007,3.2484
0.9425,1005,3.2419
0.9468,574,1.8516
0.9512,0,0.0000
0.9555,0,0.0000
0.9598,1006,3.2452
0.9642,1005,3.2419
0.9685,0,0.0000
0.9729,0,0.0000
0.9772,897,2.8935
0.9815,1006,3.2452
0.9858,1001,3.2290
0.9902,0,0.0000
0.9945,0,0.0000
0.9988,1007,3.2484
1.0032,1005,3.2419
1.0075,180,0.5806
1.0119,0,0.0000
1.0162,267,0.8613
1.0205,1006,3.2452
1.0248,1004,3.2387
1.0292,0,0.0000
1.0335,0,0.0000
1.0380,1005,3.2419
1.0423,1006,3.2452
1.0467,701,2.2613
1.0510,0,0.0000
1.0554,0,0.0000
1.0597,1006,3.2452
1.0642,1005,3.2419
1.0686,0,0.0000
1.0729,0,0.0000
1.0772,826,2.6645
1.0816,1005,3.2419
1.0859,999,3.2226
1.0902,0,0.0000
1.0946,0,0.0000
1.0989,1006,3.2452
1.1032,1006,3.2452
1.1076,173,0.5581
1.1119,0,0.0000
1.1162,219,0.7065
1.1206,1006,3.2452
1.1249,1007,3.2484
1.1293,0,0.0000
1.1336,0,0.0000
1.1380,1006,3.2452
1.1423,1006,3.2452
1.1467,733,2.3645
1.1510,0,0.0000
1.1553,0,0.0000
1.1597,1006,3.2452
1.1640,1005,3.2419
1.1683,0,0.0000
1.1727,0,0.0000
1.1770,670,2.1613
1.1813,1007,3.2484
1.1857,1005,3.2419
1.1900,0,0.0000
1.1943,0,0.0000
1.1987,1004,3.2387
1.2030,1006,3.2452
1.2073,403,1.3000
1.2117,0,0.0000
1.2160,114,0.3677
1.2203,1006,3.2452
1.2247,1007,3.2484
1.2290,0,0.0000
1.2334,0,0.0000
1.2377,1007,3.2484
1.2420,1005,3.2419
1.2464,942,3.0387
1.2507,0,0.0000
1.2550,0,0.0000
1.2594,1006,3.2452
1.2637,1006,3.2452
1.2681,0,0.0000
1.2724,0,0.0000
1.2767,426,1.3742
1.2811,1006,3.2452
1.2854,1005,3.2419
1.2897,0,0.0000
1.2941,0,0.0000
1.2984,1006,3.2452
1.3027,1006,3.2452
1.3071,627,2.0226
1.3114,0,0.0000
1.3157,0,0.0000
1.3201,1006,3.2452
1.3244,1006,3.2452
1.3288,0,0.0000
1.3331,0,0.0000
1.3374,863,2.7839
1.3418,1006,3.2452
1.3461,1003,3.2355
1.3505,0,0.0000
1.3548,0,0.0000
1.3592,1006,3.2452
1.3637,1006,3.2452
1.3680,62,0.2000
1.3724,0,0.0000
1.3768,399,1.2871
1.3811,1006,3.2452
1.3854,1005,3.2419
1.3898,0,0.0000
1.3941,0,0.0000
1.3985,1006,3.2452
1.4028,1006,3.2452
1.4072,624,2.0129
1.4115,0,0.0000
1.4158,0,0.0000
1.4202,1006,3.2452
1.4245,1006,3.2452
1.4288,0,0.0000
1.4332,0,0.0000
1.4375,804,2.5935
1.4420,1007,3.2484
1.4463,996,3.2129
1.4507,0,0.0000
1.4550,0,0.0000
1.4594,1006,3.2452
1.4637,1006,3.2452
1.4680,151,0.4871
1.4722,0,0.0000
1.4765,227,0.7323
1.4808,1006,3.2452
1.4851,1006,3.2452
1.4894,0,0.0000
1.4937,0,0.0000
1.4980,1005,3.2419
1.5023,1006,3.2452
1.5066,951,3.0677
1.5108,0,0.0000
1.5151,0,0.0000
1.5194,1006,3.2452
1.5237,1007,3.2484
1.5280,184,0.5935
1.5323,0,0.0000
1.5366,280,0.9032
1.5409,1006,3.2452
1.5452,1004,3.2387
1.5495,0,0.0000
1.5538,0,0.0000
1.5581,1005,3.2419
1.5623,1007,3.2484
1.5666,954,3.0774
1.5709,0,0.0000
1.5752,0,0.0000
1.5795,1006,3.2452
1.5838,1006,3.2452
1.5881,157,0.5065
1.5923,0,0.0000
1.5966,183,0.5903
1.6009,1006,3.2452
1.6052,1005,3.2419
1.6095,0,0.0000
1.6138,0,0.0000
1.6180,997,3.2161
1.6223,1006,3.2452
1.6266,945,3.0484
1.6309,0,0.0000
1.6352,0,0.0000
1.6395,1005,3.2419
1.6438,1007,3.2484
1.6481,98,0.3161
1.6524,0,0.0000
1.6567,195,0.6290
1.6610,1007,3.2484
1.6653,1005,3.2419
1.6696,0,0.0000
1.6738,0,0.0000
1.6781,1003,3.2355
1.6824,1006,3.2452
1.6867,950,3.0645
1.6910,0,0.0000
1.6953,0,0.0000
1.6996,1006,3.2452
1.7039,1006,3.2452
1.7082,179,0.5774
1.7124,0,0.0000
1.7167,199,0.6419
1.7210,1006,3.2452
1.7253,1006,3.2452
1.7296,0,0.0000
1.7338,0,0.0000
1.7381,1003,3.2355
1.7424,1007,3.2484
1.7467,977,3.1516
1.7510,0,0.0000
1.7553,0,0.0000
1.7596,1006,3.2452
1.7639,1006,3.2452
1.7682,252,0.8129
1.7725,0,0.0000
1.7767,195,0.6290
1.7810,1006,3.2452
1.7853,1006,3.2452
1.7896,0,0.0000
1.7939,0,0.0000
1.7981,1003,3.2355
