time_s,adc_raw,voltage
0.0000,0,0.0000
0.0206,0,0.0000
0.0251,0,0.0000
0.0296,0,0.0000
0.0339,0,0.0000
0.0383,0,0.0000
0.0426,0,0.0000
0.0470,0,0.0000
0.0514,0,0.0000
0.0557,0,0.0000
0.0601,0,0.0000
0.0645,0,0.0000
0.0688,0,0.0000
0.0732,0,0.0000
0.0775,0,0.0000
0.0819,0,0.0000
0.0863,0,0.0000
0.0908,0,0.0000
0.0954,0,0.0000
0.1000,0,0.0000
0.1046,0,0.0000
0.1092,0,0.0000
0.1138,0,0.0000
0.1181,0,0.0000
0.1223,0,0.0000
0.1265,0,0.0000
0.1307,0,0.0000
0.1348,0,0.0000
0.1390,0,0.0000
0.1432,0,0.0000
0.1473,0,0.0000
0.1515,0,0.0000
0.1556,0,0.0000
0.1598,0,0.0000
0.1640,0,0.0000
0.1682,0,0.0000
0.1723,0,0.0000
0.1765,0,0.0000
0.1806,0,0.0000
0.1848,0,0.0000
0.1890,0,0.0000
0.1932,0,0.0000
0.1973,0,0.0000
0.2015,0,0.0000
0.2057,0,0.0000
0.2099,0,0.0000
0.2141,0,0.0000
0.2184,0,0.0000
0.2226,0,0.0000
0.2268,0,0.0000
0.2310,0,0.0000
0.2352,0,0.0000
0.2394,0,0.0000
0.2436,0,0.0000
0.2478,0,0.0000
0.2520,0,0.0000
0.2561,0,0.0000
0.2603,0,0.0000
0.2645,0,0.0000
0.2687,0,0.0000
0.2729,0,0.0000
0.2770,0,0.0000
0.2812,0,0.0000
0.2854,0,0.0000
0.2896,0,0.0000
0.2938,0,0.0000
0.2980,0,0.0000
0.3022,0,0.0000
0.3063,0,0.0000
0.3105,0,0.0000
0.3147,0,0.0000
0.3189,0,0.0000
0.3231,0,0.0000
0.3273,0,0.0000
0.3315,0,0.0000
0.3357,0,0.0000
0.3398,0,0.0000
0.3440,0,0.0000
0.3482,0,0.0000
0.3524,0,0.0000
0.3566,0,0.0000
0.3608,0,0.0000
0.3649,0,0.0000
0.3691,0,0.0000
0.3733,0,0.0000
0.3775,0,0.0000
0.3817,0,0.0000
0.3859,0,0.0000
0.3901,0,0.0000
0.3942,0,0.0000
0.3984,0,0.0000
0.4026,0,0.0000
0.4068,0,0.0000
0.4110,0,0.0000
0.4152,0,0.0000
0.4193,0,0.0000
0.4235,0,0.0000
0.4277,0,0.0000
0.4319,0,0.0000
0.4361,0,0.0000
0.4403,0,0.0000
0.4444,0,0.0000
0.4486,0,0.0000
0.4528,0,0.0000
0.4570,0,0.0000
0.4612,0,0.0000
0.4653,0,0.0000
0.4695,0,0.0000
0.4737,0,0.0000
0.4779,0,0.0000
0.4821,0,0.0000
0.4863,0,0.0000
0.4905,0,0.0000
0.4947,0,0.0000
0.4989,0,0.0000
0.5031,0,0.0000
0.5073,0,0.0000
0.5116,0,0.0000
0.5158,0,0.0000
0.5200,0,0.0000
0.5242,0,0.0000
0.5285,0,0.0000
0.5327,0,0.0000
0.5370,0,0.0000
0.5412,0,0.0000
0.5454,0,0.0000
0.5496,0,0.0000
0.5539,0,0.0000
0.5582,0,0.0000
0.5624,0,0.0000
0.5666,0,0.0000
0.5708,0,0.0000
0.5751,0,0.0000
0.5793,0,0.0000
0.5835,0,0.0000
0.5878,0,0.0000
0.5920,0,0.0000
0.5963,0,0.0000
0.6005,0,0.0000
0.6047,0,0.0000
0.6090,0,0.0000
0.6134,0,0.0000
0.6177,0,0.0000
0.6220,0,0.0000
0.6264,0,0.0000
0.6307,0,0.0000
0.6351,0,0.0000
0.6395,0,0.0000
0.6438,0,0.0000
0.6481,0,0.0000
0.6525,0,0.0000
0.6568,0,0.0000
0.6611,0,0.0000
0.6655,0,0.0000
0.6698,0,0.0000
0.6741,0,0.0000
0.6785,0,0.0000
0.6828,0,0.0000
0.6871,0,0.0000
0.6915,0,0.0000
0.6958,0,0.0000
0.7002,0,0.0000
0.7045,0,0.0000
0.7089,0,0.0000
0.7133,0,0.0000
0.7176,0,0.0000
0.7219,0,0.0000
0.7262,0,0.0000
0.7305,0,0.0000
0.7348,0,0.0000
0.7391,0,0.0000
0.7434,0,0.0000
0.7477,0,0.0000
0.7520,0,0.0000
0.7563,0,0.0000
0.7606,0,0.0000
0.7649,0,0.0000
0.7692,0,0.0000
0.7735,0,0.0000
0.7778,0,0.0000
0.7821,0,0.0000
0.7864,0,0.0000
0.7907,0,0.0000
0.7950,0,0.0000
0.7994,0,0.0000
0.8037,0,0.0000
0.8080,0,0.0000
0.8123,0,0.0000
0.8166,0,0.0000
0.8209,0,0.0000
0.8252,0,0.0000
0.8295,0,0.0000
0.8338,0,0.0000
0.8381,0,0.0000
0.8424,0,0.0000
0.8467,0,0.0000
0.8510,0,0.0000
0.8554,0,0.0000
0.8597,0,0.0000
0.8640,0,0.0000
0.8683,0,0.0000
0.8726,0,0.0000
0.8768,0,0.0000
0.8812,0,0.0000
0.8854,0,0.0000
0.8898,0,0.0000
0.8940,0,0.0000
0.8984,0,0.0000
0.9027,0,0.0000
0.9070,0,0.0000
0.9113,0,0.0000
0.9156,0,0.0000
0.9199,0,0.0000
0.9242,0,0.0000
0.9285,0,0.0000
0.9328,0,0.0000
0.9371,0,0.0000
0.9414,0,0.0000
0.9457,0,0.0000
0.9500,0,0.0000
0.9543,0,0.0000
0.9586,0,0.0000
0.9629,0,0.0000
0.9672,0,0.0000
0.9715,0,0.0000
0.9758,0,0.0000
0.9801,0,0.0000
0.9844,0,0.0000
0.9887,0,0.0000
0.9930,0,0.0000
0.9974,0,0.0000
1.0017,0,0.0000
1.0060,0,0.0000
1.0103,0,0.0000
1.0146,0,0.0000
1.0188,0,0.0000
1.0232,0,0.0000
1.0275,0,0.0000
1.0318,0,0.0000
1.0361,0,0.0000
1.0404,0,0.0000
1.0448,0,0.0000
1.0491,0,0.0000
