time_s,adc_raw,voltage
0.0000,432,1.3935
0.0152,436,1.4065
0.0196,430,1.3871
0.0240,502,1.6194
0.0283,534,1.7226
0.0327,469,1.5129
0.0372,419,1.3516
0.0415,471,1.5194
0.0460,564,1.8194
0.0503,602,1.9419
0.0547,601,1.9387
0.0591,677,2.1839
0.0636,793,2.5581
0.0680,807,2.6032
0.0724,658,2.1226
0.0768,478,1.5419
0.0812,420,1.3548
0.0856,447,1.4419
0.0900,423,1.3645
0.0944,340,1.0968
0.0988,318,1.0258
0.1032,394,1.2710
0.1075,457,1.4742
0.1118,436,1.4065
0.1162,386,1.2452
0.1205,403,1.3000
0.1248,464,1.4968
0.1291,477,1.5387
0.1334,417,1.3452
0.1377,378,1.2194
0.1420,423,1.3645
0.1463,487,1.5710
0.1505,465,1.5000
0.1548,394,1.2710
0.1591,394,1.2710
0.1634,468,1.5097
0.1677,504,1.6258
0.1721,455,1.4677
0.1766,402,1.2968
0.1812,440,1.4194
0.1862,518,1.6710
0.1908,498,1.6065
0.1953,437,1.4097
0.1998,453,1.4613
0.2044,529,1.7065
0.2091,544,1.7548
0.2139,480,1.5484
0.2184,465,1.5000
0.2233,540,1.7419
0.2280,518,1.6710
0.2323,0,0.0000
0.2366,0,0.0000
0.2411,65,0.2097
0.2454,349,1.1258
0.2497,518,1.6710
0.2540,536,1.7290
0.2582,552,1.7806
0.2624,632,2.0387
0.2666,701,2.2613
0.2708,690,2.2258
0.2751,661,2.1323
0.2793,696,2.2452
0.2836,774,2.4968
0.2879,802,2.5871
0.2922,761,2.4548
0.2966,728,2.3484
0.3009,774,2.4968
0.3051,844,2.7226
0.3094,834,2.6903
0.3137,767,2.4742
0.3180,761,2.4548
0.3222,819,2.6419
0.3265,852,2.7484
0.3308,813,2.6226
0.3351,751,2.4226
0.3394,763,2.4613
0.3437,830,2.6774
0.3479,839,2.7065
0.3522,764,2.4645
0.3564,712,2.2968
0.3607,759,2.4484
0.3649,822,2.6516
0.3691,799,2.5774
0.3734,725,2.3387
0.3776,707,2.2806
0.3818,760,2.4516
0.3860,799,2.5774
0.3902,765,2.4677
0.3944,696,2.2452
0.3987,702,2.2645
0.4030,773,2.4935
0.4072,793,2.5581
0.4115,738,2.3806
0.4158,695,2.2419
0.4200,730,2.3548
0.4243,794,2.5613
0.4285,787,2.5387
0.4327,715,2.3065
0.4370,677,2.1839
0.4412,726,2.3419
0.4455,782,2.5226
0.4498,756,2.4387
0.4541,689,2.2226
0.4584,681,2.1968
0.4627,737,2.3774
0.4670,754,2.4323
0.4713,700,2.2581
0.4756,651,2.1000
0.4798,678,2.1871
0.4841,732,2.3613
0.4884,729,2.3516
0.4926,668,2.1548
0.4968,636,2.0516
0.5010,682,2.2000
0.5052,733,2.3645
0.5094,703,2.2677
0.5136,640,2.0645
0.5178,640,2.0645
0.5221,699,2.2548
0.5264,734,2.3677
0.5307,687,2.2161
0.5350,624,2.0129
0.5394,637,2.0548
0.5437,696,2.2452
0.5480,694,2.2387
0.5523,621,2.0032
0.5567,579,1.8677
0.5610,620,2.0000
0.5652,672,2.1677
0.5695,644,2.0774
0.5738,582,1.8774
0.5780,583,1.8806
0.5823,636,2.0516
0.5865,665,2.1452
0.5907,619,1.9968
0.5949,558,1.8000
0.5991,571,1.8419
0.6033,641,2.0677
0.6076,649,2.0935
0.6118,587,1.8935
0.6160,546,1.7613
0.6201,574,1.8516
0.6243,626,2.0194
0.6286,616,1.9871
0.6328,554,1.7871
0.6370,526,1.6968
0.6412,576,1.8581
0.6454,640,2.0645
0.6496,621,2.0032
0.6538,565,1.8226
0.6581,567,1.8290
0.6624,618,1.9935
0.6667,643,2.0742
0.6710,589,1.9000
0.6753,531,1.7129
0.6797,556,1.7935
0.6840,617,1.9903
0.6883,617,1.9903
0.6926,544,1.7548
0.6971,509,1.6419
0.7014,558,1.8000
0.7057,605,1.9516
0.7100,577,1.8613
0.7143,522,1.6839
0.7187,538,1.7355
0.7230,598,1.9290
0.7273,611,1.9710
0.7317,551,1.7774
0.7360,506,1.6323
0.7404,536,1.7290
0.7447,588,1.8968
0.7490,573,1.8484
0.7534,515,1.6613
0.7577,513,1.6548
0.7620,573,1.8484
0.7663,605,1.9516
0.7706,556,1.7935
0.7749,500,1.6129
0.7792,525,1.6935
0.7835,588,1.8968
0.7878,591,1.9065
0.7920,530,1.7097
0.7963,491,1.5839
0.8006,515,1.6613
0.8048,568,1.8323
0.8091,548,1.7677
0.8134,472,1.5226
0.8177,454,1.4645
0.8220,517,1.6677
0.8263,543,1.7516
0.8306,490,1.5806
0.8349,447,1.4419
0.8392,481,1.5516
0.8435,540,1.7419
0.8478,535,1.7258
0.8520,468,1.5097
0.8563,425,1.3710
0.8606,462,1.4903
0.8649,515,1.6613
0.8692,489,1.5774
0.8735,415,1.3387
0.8777,410,1.3226
0.8820,472,1.5226
0.8862,507,1.6355
0.8905,462,1.4903
0.8948,407,1.3129
0.8992,432,1.3935
0.9035,497,1.6032
0.9078,510,1.6452
0.9121,456,1.4710
0.9163,421,1.3581
0.9206,466,1.5032
0.9249,529,1.7065
0.9292,509,1.6419
0.9335,443,1.4290
0.9377,436,1.4065
0.9420,484,1.5613
0.9463,522,1.6839
0.9505,536,1.7290
0.9548,565,1.8226
0.9591,668,2.1548
0.9634,822,2.6516
0.9677,855,2.7581
0.9721,727,2.3452
0.9764,568,1.8323
0.9806,506,1.6323
0.9848,488,1.5742
0.9890,419,1.3516
0.9932,336,1.0839
0.9975,326,1.0516
1.0018,388,1.2516
1.0060,441,1.4226
1.0102,422,1.3613
1.0145,373,1.2032
1.0187,380,1.2258
1.0229,435,1.4032
1.0271,447,1.4419
1.0313,384,1.2387
1.0356,335,1.0806
1.0398,371,1.1968
1.0440,435,1.4032
1.0482,429,1.3839
1.0525,375,1.2097
1.0567,360,1.1613
1.0610,416,1.3419
1.0652,466,1.5032
1.0694,434,1.4000
1.0736,365,1.1774
1.0779,369,1.1903
1.0821,441,1.4226
1.0863,467,1.5065
1.0906,416,1.3419
1.0948,369,1.1903
1.0990,396,1.2774
1.1032,470,1.5161
1.1074,488,1.5742
1.1117,433,1.3968
1.1159,401,1.2935
1.1201,441,1.4226
1.1243,486,1.5677
1.1285,455,1.4677
1.1328,388,1.2516
1.1370,376,1.2129
1.1412,429,1.3839
1.1454,481,1.5516
1.1496,465,1.5000
1.1539,421,1.3581
1.1581,431,1.3903
1.1623,485,1.5645
1.1665,500,1.6129
1.1707,443,1.4290
1.1750,402,1.2968
1.1793,446,1.4387
1.1835,517,1.6677
1.1877,524,1.6903
1.1919,468,1.5097
1.1961,435,1.4032
1.2003,472,1.5226
1.2045,525,1.6935
1.2087,491,1.5839
1.2129,405,1.3065
1.2171,382,1.2323
1.2213,433,1.3968
1.2255,467,1.5065
1.2297,432,1.3935
1.2339,372,1.2000
1.2381,368,1.1871
1.2423,420,1.3548
1.2466,439,1.4161
1.2508,396,1.2774
1.2550,352,1.1355
1.2593,376,1.2129
1.2635,425,1.3710
1.2677,410,1.3226
1.2719,349,1.1258
1.2761,321,1.0355
1.2803,359,1.1581
1.2846,410,1.3226
1.2888,391,1.2613
1.2930,322,1.0387
1.2973,311,1.0032
1.3016,376,1.2129
1.3059,415,1.3387
1.3101,367,1.1839
1.3143,312,1.0065
1.3186,335,1.0806
1.3228,400,1.2903
1.3271,410,1.3226
1.3313,350,1.1290
1.3355,307,0.9903
1.3397,344,1.1097
1.3440,408,1.3161
1.3482,400,1.2903
1.3524,332,1.0710
1.3566,313,1.0097
1.3609,366,1.1806
1.3651,413,1.3323
1.3693,384,1.2387
1.3735,327,1.0548
1.3777,328,1.0581
1.3819,388,1.2516
1.3862,418,1.3484
1.3904,373,1.2032
1.3946,321,1.0355
1.3988,358,1.1548
1.4031,429,1.3839
1.4073,431,1.3903
1.4115,377,1.2161
1.4157,350,1.1290
1.4199,390,1.2581
1.4241,443,1.4290
1.4283,428,1.3806
1.4325,362,1.1677
1.4368,340,1.0968
1.4411,392,1.2645
1.4454,423,1.3645
1.4498,372,1.2000
1.4541,306,0.9871
1.4584,318,1.0258
1.4627,380,1.2258
1.4670,391,1.2613
1.4712,338,1.0903
1.4755,301,0.9710
1.4798,336,1.0839
1.4840,399,1.2871
1.4884,385,1.2419
1.4928,314,1.0129
1.4972,307,0.9903
1.5015,375,1.2097
1.5057,411,1.3258
1.5100,365,1.1774
1.5144,320,1.0323
1.5187,349,1.1258
1.5230,413,1.3323
1.5273,419,1.3516
1.5316,370,1.1935
1.5359,348,1.1226
1.5401,395,1.2742
1.5443,458,1.4774
1.5486,441,1.4226
1.5529,375,1.2097
1.5572,372,1.2000
1.5615,432,1.3935
1.5658,459,1.4806
1.5700,412,1.3290
1.5743,357,1.1516
1.5785,374,1.2065
1.5828,435,1.4032
1.5870,442,1.4258
1.5913,380,1.2258
1.5955,336,1.0839
1.5997,376,1.2129
1.6039,438,1.4129
1.6081,428,1.3806
1.6124,364,1.1742
1.6166,358,1.1548
1.6208,418,1.3484
1.6250,463,1.4935
1.6293,431,1.3903
1.6335,369,1.1903
1.6377,369,1.1903
1.6419,431,1.3903
1.6462,454,1.4645
1.6505,397,1.2806
1.6547,347,1.1194
1.6591,385,1.2419
1.6634,453,1.4613
1.6677,453,1.4613
1.6719,406,1.3097
1.6762,406,1.3097
1.6805,466,1.5032
1.6848,517,1.6677
1.6891,486,1.5677
1.6934,422,1.3613
1.6976,421,1.3581
1.7019,481,1.5516
1.7062,508,1.6387
1.7105,459,1.4806
1.7147,413,1.3323
1.7190,449,1.4484
1.7232,512,1.6516
1.7274,515,1.6613
1.7316,472,1.5226
1.7359,457,1.4742
1.7401,498,1.6065
1.7443,543,1.7516
1.7485,514,1.6581
1.7527,444,1.4323
1.7570,438,1.4129
1.7612,505,1.6290
1.7654,547,1.7645
1.7697,515,1.6613
1.7739,467,1.5065
1.7782,483,1.5581
1.7825,540,1.7419
1.7867,552,1.7806
1.7910,495,1.5968
1.7952,451,1.4548
1.7994,488,1.5742
1.8036,550,1.7742
1.8078,541,1.7452
1.8120,479,1.5452
1.8163,470,1.5161
1.8205,518,1.6710
1.8247,560,1.8065
1.8289,532,1.7161
1.8332,475,1.5323
1.8374,494,1.5935
1.8416,593,1.9129
1.8458,679,2.1903
1.8500,698,2.2516
1.8547,748,2.4129
1.8590,867,2.7968
1.8633,936,3.0194
1.8675,854,2.7548
1.8717,672,2.1677
1.8760,550,1.7742
1.8803,537,1.7323
1.8846,556,1.7935
1.8890,515,1.6613
1.8933,449,1.4484
1.8976,469,1.5129
1.9019,560,1.8065
1.9063,604,1.9484
1.9106,561,1.8097
1.9149,521,1.6806
1.9192,554,1.7871
1.9236,606,1.9548
1.9279,584,1.8839
1.9323,515,1.6613
1.9367,502,1.6194
1.9410,553,1.7839
1.9452,585,1.8871
1.9495,544,1.7548
1.9539,485,1.5645
1.9582,500,1.6129
1.9625,572,1.8452
1.9668,589,1.9000
1.9711,532,1.7161
1.9754,500,1.6129
1.9797,553,1.7839
1.9840,613,1.9774
1.9883,590,1.9032
1.9926,533,1.7194
1.9968,532,1.7161
2.0011,597,1.9258
2.0055,639,2.0613
2.0099,602,1.9419
2.0143,550,1.7742
2.0187,575,1.8548
2.0231,635,2.0484
2.0276,625,2.0161
2.0320,558,1.8000
2.0365,543,1.7516
2.0409,607,1.9581
2.0453,646,2.0839
2.0498,601,1.9387
