time_s,adc_raw,voltage
1.1570,345,1.1129
1.1613,358,1.1548
1.1657,410,1.3226
1.1700,422,1.3613
1.1744,375,1.2097
1.1787,368,1.1871
1.1831,440,1.4194
1.1874,530,1.7097
1.1918,540,1.7419
1.1961,473,1.5258
1.2004,435,1.4032
1.2048,493,1.5903
1.2091,575,1.8548
1.2135,576,1.8581
1.2178,524,1.6903
1.2221,522,1.6839
1.2264,571,1.8419
1.2307,608,1.9613
1.2350,571,1.8419
1.2393,534,1.7226
1.2437,567,1.8290
1.2480,578,1.8645
1.2523,525,1.6935
1.2566,465,1.5000
1.2609,503,1.6226
1.2652,610,1.9677
1.2695,661,2.1323
1.2740,611,1.9710
1.2783,520,1.6774
1.2826,508,1.6387
1.2869,562,1.8129
1.2913,564,1.8194
1.2956,509,1.6419
1.2999,492,1.5871
1.3041,530,1.7097
1.3084,577,1.8613
1.3127,574,1.8516
1.3170,505,1.6290
1.3214,462,1.4903
1.3257,488,1.5742
1.3300,505,1.6290
1.3343,449,1.4484
1.3386,400,1.2903
1.3429,411,1.3258
1.3472,420,1.3548
1.3515,383,1.2355
1.3559,321,1.0355
1.3601,308,0.9935
1.3644,375,1.2097
1.3687,439,1.4161
1.3730,426,1.3742
1.3773,384,1.2387
1.3815,380,1.2258
1.3858,432,1.3935
1.3901,463,1.4935
1.3943,435,1.4032
1.3985,424,1.3677
1.4028,472,1.5226
1.4070,535,1.7258
1.4112,510,1.6452
1.4154,428,1.3806
1.4195,384,1.2387
1.4237,413,1.3323
1.4279,484,1.5613
1.4321,526,1.6968
1.4363,499,1.6097
1.4405,487,1.5710
1.4447,522,1.6839
1.4489,559,1.8032
1.4531,556,1.7935
1.4574,512,1.6516
1.4616,534,1.7226
1.4659,600,1.9355
1.4701,616,1.9871
1.4742,568,1.8323
1.4784,514,1.6581
1.4826,507,1.6355
1.4868,578,1.8645
1.4910,612,1.9742
1.4952,577,1.8613
1.4994,515,1.6613
1.5036,526,1.6968
1.5078,579,1.8677
1.5120,570,1.8387
1.5162,532,1.7161
1.5204,542,1.7484
1.5246,609,1.9645
1.5288,639,2.0613
1.5330,584,1.8839
1.5372,498,1.6065
1.5413,481,1.5516
1.5455,542,1.7484
1.5497,584,1.8839
1.5539,542,1.7484
1.5581,473,1.5258
1.5623,479,1.5452
1.5665,528,1.7032
1.5707,544,1.7548
1.5749,516,1.6645
1.5791,467,1.5065
1.5833,491,1.5839
1.5875,540,1.7419
1.5917,524,1.6903
1.5959,453,1.4613
1.6001,430,1.3871
1.6043,484,1.5613
1.6086,547,1.7645
1.6128,552,1.7806
1.6170,521,1.6806
1.6212,507,1.6355
1.6253,525,1.6935
1.6296,537,1.7323
1.6337,507,1.6355
1.6379,470,1.5161
1.6421,476,1.5355
1.6463,527,1.7000
1.6505,557,1.7968
1.6547,507,1.6355
1.6589,444,1.4323
1.6631,447,1.4419
1.6673,499,1.6097
1.6715,508,1.6387
1.6757,448,1.4452
1.6798,418,1.3484
1.6840,470,1.5161
1.6882,541,1.7452
1.6924,533,1.7194
1.6966,480,1.5484
1.7008,484,1.5613
1.7050,528,1.7032
1.7093,562,1.8129
1.7135,483,1.5581
1.7177,371,1.1968
1.7218,342,1.1032
1.7260,407,1.3129
1.7302,440,1.4194
1.7344,399,1.2871
1.7386,371,1.1968
1.7428,413,1.3323
1.7470,475,1.5323
1.7512,470,1.5161
1.7554,408,1.3161
1.7596,382,1.2323
1.7638,435,1.4032
1.7680,508,1.6387
1.7722,492,1.5871
1.7766,428,1.3806
1.7808,411,1.3258
1.7849,480,1.5484
1.7891,593,1.9129
1.7933,679,2.1903
1.7975,696,2.2452
1.8017,721,2.3258
1.8059,728,2.3484
1.8101,657,2.1194
1.8144,523,1.6871
1.8185,414,1.3355
1.8227,396,1.2774
1.8269,450,1.4516
1.8311,475,1.5323
1.8354,433,1.3968
1.8396,392,1.2645
1.8439,406,1.3097
1.8482,451,1.4548
1.8525,449,1.4484
1.8573,413,1.3323
1.8616,444,1.4323
1.8659,497,1.6032
1.8701,493,1.5903
1.8744,409,1.3194
1.8787,316,1.0194
1.8830,310,1.0000
1.8873,410,1.3226
1.8917,453,1.4613
1.8959,412,1.3290
1.9002,358,1.1548
1.9045,372,1.2000
1.9088,425,1.3710
1.9130,447,1.4419
1.9173,428,1.3806
1.9216,430,1.3871
1.9258,479,1.5452
1.9300,490,1.5806
1.9342,438,1.4129
1.9384,390,1.2581
1.9426,438,1.4129
1.9467,542,1.7484
1.9509,585,1.8871
1.9551,535,1.7258
1.9593,475,1.5323
1.9635,490,1.5806
1.9677,528,1.7032
1.9719,513,1.6548
1.9761,465,1.5000
1.9802,444,1.4323
1.9844,499,1.6097
1.9886,578,1.8645
1.9928,602,1.9419
1.9970,557,1.7968
2.0011,536,1.7290
2.0053,583,1.8806
2.0095,635,2.0484
2.0137,610,1.9677
