time_s,adc_raw,voltage
0.0000,1005,3.2419
0.0046,1006,3.2452
0.0091,1004,3.2387
0.0137,1006,3.2452
0.0182,1006,3.2452
0.0228,1004,3.2387
0.0273,1006,3.2452
0.0318,1006,3.2452
0.0364,1007,3.2484
0.0413,1006,3.2452
0.0467,1005,3.2419
0.0513,1002,3.2323
0.0557,1006,3.2452
0.0602,1005,3.2419
0.0724,1006,3.2452
0.0769,1006,3.2452
0.0815,1005,3.2419
0.0860,1007,3.2484
0.0906,1007,3.2484
0.0950,1007,3.2484
0.0995,1006,3.2452
0.1040,1006,3.2452
0.1086,1005,3.2419
0.1131,1006,3.2452
0.1176,1005,3.2419
0.1221,1007,3.2484
0.1266,1006,3.2452
0.1311,1007,3.2484
0.1356,1007,3.2484
0.1401,1007,3.2484
0.1446,1006,3.2452
0.1491,1005,3.2419
0.1536,1005,3.2419
0.1581,1005,3.2419
0.1625,1006,3.2452
0.1669,1007,3.2484
0.1713,1007,3.2484
0.1757,1006,3.2452
0.1801,1005,3.2419
0.1845,1007,3.2484
0.1888,1004,3.2387
0.1932,1005,3.2419
0.1975,1007,3.2484
0.2019,1006,3.2452
0.2062,1006,3.2452
0.2107,1004,3.2387
0.2157,1006,3.2452
0.2203,1006,3.2452
0.2249,1007,3.2484
0.2295,1006,3.2452
0.2353,1005,3.2419
0.2400,1007,3.2484
0.2448,1006,3.2452
0.2495,1005,3.2419
0.2540,1007,3.2484
0.2587,1007,3.2484
0.2634,1005,3.2419
0.2681,1004,3.2387
0.2730,1005,3.2419
0.2781,1006,3.2452
0.2830,1005,3.2419
0.2877,1007,3.2484
0.2926,1007,3.2484
0.2972,1005,3.2419
0.3029,1005,3.2419
0.3074,1007,3.2484
0.3119,1005,3.2419
0.3163,1006,3.2452
0.3208,1007,3.2484
0.3252,1006,3.2452
0.3296,1007,3.2484
0.3339,1003,3.2355
0.3382,1007,3.2484
0.3425,1006,3.2452
0.3469,1006,3.2452
0.3513,1007,3.2484
0.3556,1007,3.2484
0.3605,1007,3.2484
0.3649,1005,3.2419
0.3693,1004,3.2387
0.3737,1005,3.2419
0.3780,1006,3.2452
0.3824,1006,3.2452
0.3867,1007,3.2484
0.3911,1007,3.2484
0.3954,1006,3.2452
0.3998,1007,3.2484
0.4041,1005,3.2419
0.4086,1005,3.2419
0.4129,1005,3.2419
0.4172,1005,3.2419
0.4224,1005,3.2419
0.4268,1006,3.2452
0.4312,1007,3.2484
0.4356,1007,3.2484
0.4399,1008,3.2516
0.4443,1007,3.2484
0.4487,1006,3.2452
0.4530,1005,3.2419
0.4574,1006,3.2452
0.4619,1006,3.2452
0.4664,1006,3.2452
0.4709,1006,3.2452
0.4753,1005,3.2419
0.4797,1006,3.2452
0.4848,1007,3.2484
0.4893,1007,3.2484
0.4938,1007,3.2484
0.4982,1006,3.2452
0.5026,1003,3.2355
0.5070,1007,3.2484
0.5114,1005,3.2419
0.5165,1005,3.2419
0.5210,1006,3.2452
0.5261,1007,3.2484
0.5305,1006,3.2452
0.5348,1007,3.2484
0.5391,1005,3.2419
0.5434,1005,3.2419
0.5477,1006,3.2452
0.5521,1007,3.2484
0.5565,1007,3.2484
0.5607,1007,3.2484
0.5651,1006,3.2452
0.5694,1005,3.2419
0.5738,1005,3.2419
0.5781,1006,3.2452
0.5824,1007,3.2484
0.5867,1005,3.2419
0.5911,1005,3.2419
0.5955,1007,3.2484
0.5998,1005,3.2419
0.6041,1007,3.2484
0.6088,1005,3.2419
0.6132,1006,3.2452
0.6175,1007,3.2484
0.6219,1005,3.2419
0.6262,1007,3.2484
0.6306,1007,3.2484
0.6350,1006,3.2452
0.6393,1007,3.2484
0.6436,1007,3.2484
0.6480,1007,3.2484
0.6524,1005,3.2419
0.6568,1006,3.2452
0.6612,1005,3.2419
0.6656,1006,3.2452
0.6705,1006,3.2452
0.6750,1005,3.2419
0.6795,1005,3.2419
0.6839,1005,3.2419
0.6884,1006,3.2452
0.6928,1007,3.2484
0.6972,1005,3.2419
0.7015,1005,3.2419
0.7059,1007,3.2484
0.7102,1006,3.2452
0.7146,1005,3.2419
0.7191,1006,3.2452
0.7242,1006,3.2452
0.7286,1006,3.2452
0.7330,1004,3.2387
0.7374,1006,3.2452
0.7419,1004,3.2387
0.7463,1007,3.2484
0.7508,1007,3.2484
0.7553,1005,3.2419
0.7599,1006,3.2452
0.7643,1006,3.2452
0.7687,1007,3.2484
0.7731,1007,3.2484
0.7784,1006,3.2452
0.7828,1006,3.2452
0.7871,1006,3.2452
0.7914,1006,3.2452
0.7958,1006,3.2452
0.8002,1007,3.2484
0.8045,1007,3.2484
0.8089,1006,3.2452
0.8132,1007,3.2484
0.8182,1005,3.2419
0.8227,1006,3.2452
0.8272,1005,3.2419
0.8315,1006,3.2452
0.8359,1007,3.2484
0.8403,1007,3.2484
0.8447,1007,3.2484
0.8490,1005,3.2419
0.8534,1007,3.2484
0.8577,1005,3.2419
0.8620,1006,3.2452
0.8663,1006,3.2452
0.8714,1006,3.2452
0.8757,1006,3.2452
0.8801,1007,3.2484
0.8844,1004,3.2387
0.8888,1006,3.2452
0.8931,1005,3.2419
0.8978,1006,3.2452
0.9022,1006,3.2452
0.9067,1006,3.2452
0.9110,1007,3.2484
0.9154,1006,3.2452
0.9198,1005,3.2419
0.9242,1006,3.2452
0.9287,1006,3.2452
0.9330,1005,3.2419
0.9373,1005,3.2419
0.9416,1004,3.2387
0.9460,1007,3.2484
0.9503,1006,3.2452
0.9547,1007,3.2484
0.9598,1006,3.2452
0.9642,1006,3.2452
0.9685,1006,3.2452
0.9729,1006,3.2452
0.9772,1007,3.2484
0.9816,1005,3.2419
0.9860,1007,3.2484
0.9903,1007,3.2484
0.9946,1006,3.2452
0.9989,1007,3.2484
1.0033,1007,3.2484
1.0077,1005,3.2419
1.0120,1007,3.2484
1.0163,1007,3.2484
1.0207,1006,3.2452
1.0258,1006,3.2452
1.0302,1007,3.2484
1.0346,1007,3.2484
1.0389,1005,3.2419
1.0432,1006,3.2452
1.0477,1005,3.2419
1.0520,1004,3.2387
1.0563,1006,3.2452
1.0607,1004,3.2387
1.0650,1004,3.2387
1.0694,1007,3.2484
1.0737,1007,3.2484
1.0781,1006,3.2452
1.0824,1006,3.2452
1.0876,1003,3.2355
1.0920,1006,3.2452
1.0963,1004,3.2387
1.1006,1006,3.2452
1.1050,1005,3.2419
1.1094,1006,3.2452
1.1138,1007,3.2484
1.1182,1007,3.2484
1.1226,1006,3.2452
1.1279,1007,3.2484
1.1323,1015,3.2742
1.1367,1007,3.2484
1.1410,1005,3.2419
1.1455,1005,3.2419
1.1499,1005,3.2419
1.1542,1005,3.2419
1.1586,1005,3.2419
1.1629,1006,3.2452
1.1672,1006,3.2452
1.1716,1007,3.2484
1.1759,1006,3.2452
1.1803,1003,3.2355
1.1846,1005,3.2419
1.1889,1007,3.2484
1.1933,1006,3.2452
1.1976,1007,3.2484
1.2019,1006,3.2452
1.2063,1006,3.2452
1.2106,1005,3.2419
1.2150,1006,3.2452
1.2193,1005,3.2419
1.2237,1005,3.2419
1.2287,1006,3.2452
1.2331,1005,3.2419
1.2375,1006,3.2452
1.2418,1006,3.2452
1.2462,1006,3.2452
1.2507,1005,3.2419
1.2551,1007,3.2484
1.2596,1006,3.2452
1.2640,1003,3.2355
1.2696,1005,3.2419
1.2740,1007,3.2484
1.2785,1005,3.2419
1.2830,1007,3.2484
1.2874,1007,3.2484
1.2918,1005,3.2419
1.2963,1007,3.2484
1.3007,1003,3.2355
