time_s,adc_raw,voltage
0.9758,474,1.5290
0.9802,512,1.6516
0.9845,525,1.6935
0.9889,495,1.5968
0.9932,472,1.5226
0.9975,485,1.5645
1.0019,516,1.6645
1.0062,516,1.6645
1.0105,480,1.5484
1.0149,469,1.5129
1.0192,502,1.6194
1.0235,522,1.6839
1.0279,503,1.6226
1.0322,472,1.5226
1.0365,477,1.5387
1.0408,510,1.6452
1.0452,516,1.6645
1.0495,480,1.5484
1.0538,461,1.4871
1.0582,486,1.5677
1.0626,512,1.6516
1.0669,504,1.6258
1.0712,471,1.5194
1.0755,468,1.5097
1.0798,502,1.6194
1.0841,515,1.6613
1.0884,491,1.5839
1.0928,466,1.5032
1.0973,478,1.5419
1.1016,510,1.6452
1.1060,510,1.6452
1.1103,478,1.5419
1.1146,466,1.5032
1.1189,497,1.6032
1.1232,519,1.6742
1.1275,507,1.6355
1.1318,476,1.5355
1.1361,476,1.5355
1.1404,511,1.6484
1.1446,524,1.6903
1.1489,495,1.5968
1.1532,472,1.5226
1.1575,488,1.5742
1.1618,521,1.6806
1.1662,519,1.6742
1.1705,481,1.5516
1.1748,468,1.5097
1.1791,498,1.6065
1.1834,516,1.6645
1.1877,501,1.6161
1.1920,472,1.5226
1.1963,480,1.5484
1.2006,522,1.6839
1.2049,534,1.7226
1.2092,502,1.6194
1.2134,480,1.5484
1.2178,500,1.6129
1.2220,536,1.7290
1.2263,541,1.7452
1.2306,506,1.6323
1.2349,491,1.5839
1.2392,514,1.6581
1.2435,526,1.6968
1.2478,508,1.6387
1.2521,480,1.5484
1.2564,479,1.5452
1.2607,512,1.6516
1.2650,523,1.6871
1.2693,493,1.5903
1.2737,476,1.5355
1.2781,500,1.6129
1.2824,525,1.6935
1.2867,512,1.6516
1.2910,466,1.5032
1.2954,453,1.4613
1.2997,481,1.5516
1.3040,498,1.6065
1.3084,494,1.5935
1.3127,524,1.6903
1.3170,607,1.9581
1.3214,744,2.4000
1.3257,875,2.8226
1.3300,962,3.1032
1.3344,999,3.2226
1.3387,1000,3.2258
1.3430,998,3.2194
1.3474,944,3.0452
1.3517,768,2.4774
1.3560,630,2.0323
1.3603,558,1.8000
1.3647,490,1.5806
1.3691,425,1.3710
1.3734,399,1.2871
1.3777,423,1.3645
1.3820,458,1.4774
1.3863,463,1.4935
1.3906,430,1.3871
1.3951,420,1.3548
1.3995,452,1.4581
1.4038,474,1.5290
1.4081,457,1.4742
1.4124,432,1.3935
1.4167,436,1.4065
1.4210,471,1.5194
1.4253,481,1.5516
1.4296,450,1.4516
1.4339,434,1.4000
1.4382,458,1.4774
1.4424,488,1.5742
1.4468,483,1.5581
1.4510,447,1.4419
1.4553,441,1.4226
1.4596,477,1.5387
1.4639,495,1.5968
1.4682,476,1.5355
1.4725,453,1.4613
1.4768,459,1.4806
1.4811,498,1.6065
1.4854,508,1.6387
1.4897,478,1.5419
1.4940,462,1.4903
1.4983,490,1.5806
1.5026,519,1.6742
1.5069,518,1.6710
1.5112,483,1.5581
1.5155,477,1.5387
1.5198,516,1.6645
1.5241,537,1.7323
1.5284,519,1.6742
1.5327,501,1.6161
1.5370,513,1.6548
1.5412,554,1.7871
1.5455,571,1.8419
1.5498,544,1.7548
1.5541,530,1.7097
1.5584,557,1.7968
1.5627,586,1.8903
1.5670,587,1.8935
1.5713,556,1.7935
1.5757,553,1.7839
1.5800,588,1.8968
1.5843,605,1.9516
1.5887,579,1.8677
1.5930,549,1.7710
1.5973,554,1.7871
1.6016,580,1.8710
1.6060,576,1.8581
1.6103,531,1.7129
1.6147,504,1.6258
1.6190,517,1.6677
1.6233,524,1.6903
1.6276,495,1.5968
1.6320,448,1.4452
1.6363,441,1.4226
1.6406,472,1.5226
1.6450,475,1.5323
1.6493,437,1.4097
1.6536,413,1.3323
1.6580,430,1.3871
1.6623,460,1.4839
1.6666,461,1.4871
1.6709,424,1.3677
1.6753,414,1.3355
1.6797,446,1.4387
1.6840,462,1.4903
1.6883,442,1.4258
1.6926,420,1.3548
1.6969,428,1.3806
1.7012,465,1.5000
1.7055,471,1.5194
1.7098,438,1.4129
1.7141,421,1.3581
1.7184,446,1.4387
1.7227,474,1.5290
1.7270,465,1.5000
1.7313,433,1.3968
1.7356,427,1.3774
1.7399,460,1.4839
1.7441,474,1.5290
1.7484,451,1.4548
1.7527,426,1.3742
1.7570,431,1.3903
1.7613,465,1.5000
1.7656,471,1.5194
1.7699,439,1.4161
1.7742,422,1.3613
1.7785,441,1.4226
1.7829,464,1.4968
1.7872,456,1.4710
1.7915,420,1.3548
1.7958,414,1.3355
1.8002,449,1.4484
1.8045,465,1.5000
1.8089,439,1.4161
1.8132,414,1.3355
1.8176,425,1.3710
1.8219,454,1.4645
1.8262,454,1.4645
1.8305,420,1.3548
1.8357,410,1.3226
1.8401,447,1.4419
1.8444,462,1.4903
1.8488,437,1.4097
1.8531,408,1.3161
1.8574,417,1.3452
1.8618,454,1.4645
1.8661,457,1.4742
1.8704,421,1.3581
1.8749,407,1.3129
1.8792,437,1.4097
1.8836,461,1.4871
1.8880,443,1.4290
1.8922,413,1.3323
1.8966,418,1.3484
1.9008,458,1.4774
1.9051,468,1.5097
1.9094,432,1.3935
1.9137,407,1.3129
1.9181,426,1.3742
1.9223,457,1.4742
1.9266,457,1.4742
1.9309,420,1.3548
1.9352,408,1.3161
1.9395,440,1.4194
1.9438,460,1.4839
1.9481,443,1.4290
1.9524,415,1.3387
1.9567,420,1.3548
1.9610,460,1.4839
1.9653,469,1.5129
1.9696,434,1.4000
1.9739,412,1.3290
1.9782,436,1.4065
1.9825,474,1.5290
1.9867,480,1.5484
1.9911,443,1.4290
1.9955,427,1.3774
2.0001,451,1.4548
2.0044,459,1.4806
2.0088,430,1.3871
2.0131,405,1.3065
2.0174,417,1.3452
2.0218,451,1.4548
2.0261,456,1.4710
2.0304,420,1.3548
2.0348,403,1.3000
2.0391,430,1.3871
2.0434,449,1.4484
2.0477,433,1.3968
2.0521,392,1.2645
2.0564,382,1.2323
2.0607,414,1.3355
2.0651,428,1.3806
2.0694,427,1.3774
2.0737,472,1.5226
2.0781,574,1.8516
2.0824,718,2.3161
2.0868,847,2.7323
2.0912,927,2.9903
2.0955,994,3.2065
2.0998,999,3.2226
2.1041,977,3.1516
2.1084,825,2.6613
2.1127,647,2.0871
2.1170,529,1.7065
2.1213,463,1.4935
2.1256,406,1.3097
2.1299,353,1.1387
