time_s,adc_raw,voltage
0.0000,563,1.8161
0.0044,557,1.7968
0.0090,553,1.7839
0.0135,547,1.7645
0.0178,543,1.7516
0.0221,535,1.7258
0.0265,528,1.7032
0.0309,522,1.6839
0.0353,515,1.6613
0.0396,508,1.6387
0.0441,500,1.6129
0.0484,492,1.5871
0.0529,486,1.5677
0.0573,480,1.5484
0.0617,475,1.5323
0.0661,472,1.5226
0.0705,473,1.5258
0.0750,475,1.5323
0.0794,476,1.5355
0.0838,478,1.5419
0.0882,478,1.5419
0.0926,478,1.5419
0.0970,481,1.5516
0.1015,481,1.5516
0.1059,483,1.5581
0.1103,484,1.5613
0.1148,485,1.5645
0.1193,486,1.5677
0.1238,488,1.5742
0.1282,492,1.5871
0.1327,498,1.6065
0.1372,507,1.6355
0.1416,515,1.6613
0.1460,521,1.6806
0.1504,527,1.7000
0.1548,530,1.7097
0.1592,533,1.7194
0.1636,534,1.7226
0.1681,535,1.7258
0.1726,531,1.7129
0.1770,526,1.6968
0.1814,520,1.6774
0.1857,514,1.6581
0.1901,508,1.6387
0.1946,499,1.6097
0.1991,492,1.5871
0.2034,487,1.5710
0.2078,486,1.5677
0.2123,486,1.5677
0.2167,488,1.5742
0.2214,489,1.5774
0.2260,490,1.5806
0.2306,491,1.5839
0.2352,491,1.5839
0.2399,491,1.5839
0.2447,491,1.5839
0.2496,492,1.5871
0.2544,492,1.5871
0.2592,484,1.5613
0.2641,466,1.5032
0.2689,452,1.4581
0.2733,465,1.5000
0.2779,511,1.6484
0.2823,587,1.8935
0.2868,681,2.1968
0.2913,771,2.4871
0.2957,813,2.6226
0.3001,784,2.5290
0.3050,703,2.2677
0.3096,600,1.9355
0.3140,513,1.6548
0.3184,463,1.4935
0.3228,442,1.4258
0.3276,444,1.4323
0.3320,457,1.4742
0.3363,469,1.5129
0.3407,475,1.5323
0.3451,477,1.5387
0.3495,479,1.5452
0.3539,479,1.5452
0.3582,481,1.5516
0.3626,480,1.5484
0.3670,481,1.5516
0.3713,482,1.5548
0.3757,482,1.5548
0.3801,482,1.5548
0.3845,484,1.5613
0.3888,485,1.5645
0.3931,486,1.5677
0.3976,487,1.5710
0.4020,488,1.5742
0.4064,491,1.5839
0.4108,497,1.6032
0.4152,504,1.6258
0.4196,511,1.6484
0.4240,519,1.6742
0.4285,526,1.6968
0.4329,532,1.7161
