time_s,adc_raw,voltage
0.0000,518,1.6710
0.0044,518,1.6710
0.0088,518,1.6710
0.0131,516,1.6645
0.0175,516,1.6645
0.0219,518,1.6710
0.0263,516,1.6645
0.0307,516,1.6645
0.0354,517,1.6677
0.0398,516,1.6645
0.0442,518,1.6710
0.0486,518,1.6710
0.0531,518,1.6710
0.0575,519,1.6742
0.0620,519,1.6742
0.0665,519,1.6742
0.0710,519,1.6742
0.0755,519,1.6742
0.0800,520,1.6774
0.0844,520,1.6774
0.0889,519,1.6742
0.0934,520,1.6774
0.0978,520,1.6774
0.1023,519,1.6742
0.1067,519,1.6742
0.1111,518,1.6710
0.1156,518,1.6710
0.1200,519,1.6742
0.1244,518,1.6710
0.1288,520,1.6774
0.1331,521,1.6806
0.1373,521,1.6806
0.1415,523,1.6871
0.1457,521,1.6806
0.1499,521,1.6806
0.1540,522,1.6839
0.1583,522,1.6839
0.1626,521,1.6806
0.1669,521,1.6806
0.1713,520,1.6774
0.1757,521,1.6806
0.1803,521,1.6806
0.1850,520,1.6774
0.1899,521,1.6806
0.1944,521,1.6806
0.1989,520,1.6774
0.2035,521,1.6806
0.2082,521,1.6806
0.2130,520,1.6774
0.2178,520,1.6774
0.2227,523,1.6871
0.2274,523,1.6871
0.2318,521,1.6806
0.2361,523,1.6871
0.2404,524,1.6903
0.2448,525,1.6935
0.2491,524,1.6903
0.2533,524,1.6903
0.2576,523,1.6871
0.2617,524,1.6903
0.2659,523,1.6871
0.2701,522,1.6839
0.2743,522,1.6839
0.2785,522,1.6839
0.2827,524,1.6903
0.2869,524,1.6903
0.2911,524,1.6903
0.2952,524,1.6903
0.2994,524,1.6903
0.3036,523,1.6871
0.3078,523,1.6871
0.3120,526,1.6968
0.3162,524,1.6903
0.3205,524,1.6903
0.3247,524,1.6903
0.3289,523,1.6871
0.3331,521,1.6806
0.3373,522,1.6839
0.3415,523,1.6871
0.3457,523,1.6871
0.3499,524,1.6903
0.3541,524,1.6903
0.3583,522,1.6839
0.3625,522,1.6839
0.3667,522,1.6839
0.3708,523,1.6871
0.3750,521,1.6806
0.3792,522,1.6839
0.3834,523,1.6871
0.3876,522,1.6839
0.3919,522,1.6839
0.3962,522,1.6839
0.4005,524,1.6903
0.4046,522,1.6839
0.4089,523,1.6871
0.4130,523,1.6871
0.4172,525,1.6935
0.4214,531,1.7129
0.4256,541,1.7452
0.4298,553,1.7839
0.4340,562,1.8129
0.4382,573,1.8484
0.4424,580,1.8710
0.4466,586,1.8903
0.4507,590,1.9032
0.4549,591,1.9065
0.4591,589,1.9000
0.4633,585,1.8871
0.4675,579,1.8677
0.4717,569,1.8355
0.4758,560,1.8065
0.4800,548,1.7677
0.4842,539,1.7387
0.4884,528,1.7032
0.4926,518,1.6710
0.4968,510,1.6452
0.5010,509,1.6419
0.5052,508,1.6387
0.5094,509,1.6419
0.5136,509,1.6419
0.5178,510,1.6452
0.5220,509,1.6419
0.5262,510,1.6452
0.5305,509,1.6419
0.5347,509,1.6419
0.5389,509,1.6419
0.5432,509,1.6419
0.5474,510,1.6452
0.5516,510,1.6452
0.5559,510,1.6452
0.5601,512,1.6516
0.5644,513,1.6548
0.5686,513,1.6548
0.5728,511,1.6484
0.5770,502,1.6194
0.5813,481,1.5516
0.5855,456,1.4710
0.5898,450,1.4516
0.5940,488,1.5742
0.5982,571,1.8419
0.6025,689,2.2226
0.6068,824,2.6581
0.6110,940,3.0323
0.6152,981,3.1645
0.6194,932,3.0065
0.6238,815,2.6290
0.6280,673,2.1710
0.6323,542,1.7484
0.6366,461,1.4871
0.6410,427,1.3774
0.6453,424,1.3677
0.6496,440,1.4194
0.6539,460,1.4839
0.6582,472,1.5226
0.6625,478,1.5419
0.6669,479,1.5452
0.6712,479,1.5452
0.6755,479,1.5452
0.6798,479,1.5452
0.6841,480,1.5484
0.6884,480,1.5484
0.6928,481,1.5516
0.6971,482,1.5548
0.7013,483,1.5581
0.7057,484,1.5613
0.7100,485,1.5645
