time_s,adc_raw,voltage
0.0000,507,1.6355
0.0044,508,1.6387
0.0088,511,1.6484
0.0132,515,1.6613
0.0175,519,1.6742
0.0219,521,1.6806
0.0324,530,1.7097
0.0368,532,1.7161
0.0412,536,1.7290
0.0455,540,1.7419
0.0530,542,1.7484
0.0574,545,1.7581
0.0618,547,1.7645
0.0661,548,1.7677
0.0705,547,1.7645
0.0749,547,1.7645
0.0793,547,1.7645
0.0837,546,1.7613
0.0880,545,1.7581
0.0923,543,1.7516
0.0965,542,1.7484
0.1007,540,1.7419
0.1049,538,1.7355
0.1091,535,1.7258
0.1133,531,1.7129
0.1175,528,1.7032
0.1217,525,1.6935
0.1259,522,1.6839
0.1301,519,1.6742
0.1343,514,1.6581
0.1385,511,1.6484
0.1427,508,1.6387
0.1470,504,1.6258
0.1516,499,1.6097
0.1560,499,1.6097
0.1604,496,1.6000
0.1646,497,1.6032
0.1830,499,1.6097
0.1875,500,1.6129
0.1921,501,1.6161
0.1968,501,1.6161
0.2015,503,1.6226
0.2061,502,1.6194
0.2107,503,1.6226
0.2151,503,1.6226
0.2194,503,1.6226
0.2237,505,1.6290
0.2279,508,1.6387
0.2322,513,1.6548
0.2365,517,1.6677
0.2408,520,1.6774
0.2450,523,1.6871
0.2491,524,1.6903
0.2534,526,1.6968
0.2576,525,1.6935
0.2618,528,1.7032
0.2660,526,1.6968
0.2701,524,1.6903
0.2743,523,1.6871
0.2785,519,1.6742
0.2826,516,1.6645
0.2868,511,1.6484
0.2909,507,1.6355
0.2951,504,1.6258
0.2993,503,1.6226
0.3034,503,1.6226
0.3076,504,1.6258
0.3117,504,1.6258
0.3159,503,1.6226
0.3200,504,1.6258
0.3242,506,1.6323
0.3284,507,1.6355
0.3325,506,1.6323
0.3367,505,1.6290
0.3409,506,1.6323
0.3450,507,1.6355
0.3492,507,1.6355
0.3533,503,1.6226
0.3575,495,1.5968
0.3617,488,1.5742
0.3658,488,1.5742
0.3700,500,1.6129
0.3742,528,1.7032
0.3784,567,1.8290
0.3825,611,1.9710
0.3867,649,2.0935
0.3909,664,2.1419
0.3951,649,2.0935
0.3993,615,1.9839
0.4034,570,1.8387
0.4076,525,1.6935
0.4118,499,1.6097
0.4160,485,1.5645
0.4202,482,1.5548
0.4244,487,1.5710
0.4285,492,1.5871
0.4327,496,1.6000
0.4369,499,1.6097
0.4411,500,1.6129
0.4453,501,1.6161
0.4494,500,1.6129
0.4536,500,1.6129
0.4578,501,1.6161
0.4620,502,1.6194
0.4662,501,1.6161
0.4703,502,1.6194
0.4745,503,1.6226
0.4787,502,1.6194
0.4829,504,1.6258
0.4872,504,1.6258
0.4915,504,1.6258
0.4957,505,1.6290
0.4999,505,1.6290
0.5041,507,1.6355
0.5083,510,1.6452
0.5125,513,1.6548
0.5167,515,1.6613
0.5208,517,1.6677
0.5250,519,1.6742
0.5292,521,1.6806
0.5334,524,1.6903
0.5376,528,1.7032
0.5417,532,1.7161
0.5459,535,1.7258
0.5501,539,1.7387
0.5543,538,1.7355
0.5585,541,1.7452
0.5627,543,1.7516
0.5669,544,1.7548
0.5711,546,1.7613
0.5752,547,1.7645
0.5794,547,1.7645
0.5836,547,1.7645
0.5878,546,1.7613
0.5920,545,1.7581
0.5961,544,1.7548
0.6003,542,1.7484
0.6045,540,1.7419
0.6087,538,1.7355
0.6129,535,1.7258
0.6171,533,1.7194
0.6213,528,1.7032
0.6254,525,1.6935
0.6296,522,1.6839
0.6338,519,1.6742
0.6380,515,1.6613
0.6422,511,1.6484
0.6463,507,1.6355
0.6505,505,1.6290
0.6547,502,1.6194
0.6589,499,1.6097
0.6631,497,1.6032
0.6672,499,1.6097
0.6714,499,1.6097
0.6756,500,1.6129
0.6798,499,1.6097
0.6840,501,1.6161
0.6882,499,1.6097
0.6923,499,1.6097
0.6965,500,1.6129
0.7007,501,1.6161
0.7049,501,1.6161
0.7091,502,1.6194
0.7133,503,1.6226
0.7175,503,1.6226
0.7217,502,1.6194
0.7259,503,1.6226
0.7301,504,1.6258
0.7343,508,1.6387
0.7385,513,1.6548
0.7427,515,1.6613
0.7468,519,1.6742
0.7510,522,1.6839
0.7552,524,1.6903
0.7594,525,1.6935
0.7636,526,1.6968
0.7677,527,1.7000
0.7719,525,1.6935
0.7761,523,1.6871
0.7803,520,1.6774
0.7845,516,1.6645
0.7886,513,1.6548
0.7928,510,1.6452
0.7970,506,1.6323
0.8012,503,1.6226
0.8054,503,1.6226
0.8096,502,1.6194
0.8137,503,1.6226
0.8179,502,1.6194
0.8221,502,1.6194
0.8263,503,1.6226
0.8305,503,1.6226
0.8346,504,1.6258
0.8388,504,1.6258
0.8430,504,1.6258
0.8472,504,1.6258
0.8514,504,1.6258
0.8555,503,1.6226
0.8597,499,1.6097
0.8639,493,1.5903
0.8682,485,1.5645
0.8724,488,1.5742
0.8766,508,1.6387
0.8809,541,1.7452
0.8852,583,1.8806
0.8895,627,2.0226
0.8938,658,2.1226
0.8981,658,2.1226
0.9024,631,2.0355
0.9067,588,1.8968
0.9110,540,1.7419
0.9153,504,1.6258
0.9196,486,1.5677
0.9239,480,1.5484
0.9282,483,1.5581
0.9325,490,1.5806
0.9368,495,1.5968
0.9411,498,1.6065
0.9454,499,1.6097
0.9497,499,1.6097
0.9540,501,1.6161
0.9583,502,1.6194
0.9626,503,1.6226
0.9669,502,1.6194
0.9713,503,1.6226
0.9756,504,1.6258
0.9799,505,1.6290
0.9843,505,1.6290
0.9886,505,1.6290
0.9929,505,1.6290
0.9973,504,1.6258
1.0016,506,1.6323
1.0059,507,1.6355
1.0103,507,1.6355
1.0146,511,1.6484
1.0189,515,1.6613
1.0233,519,1.6742
1.0276,521,1.6806
1.0320,524,1.6903
1.0363,527,1.7000
1.0406,531,1.7129
1.0450,533,1.7194
1.0493,535,1.7258
1.0536,538,1.7355
1.0580,541,1.7452
1.0623,543,1.7516
1.0667,545,1.7581
1.0710,545,1.7581
1.0753,546,1.7613
1.0796,547,1.7645
1.0839,546,1.7613
1.0900,547,1.7645
1.0945,543,1.7516
1.0988,540,1.7419
1.1031,539,1.7387
1.1074,537,1.7323
1.1117,536,1.7290
1.1160,533,1.7194
1.1203,529,1.7065
1.1246,526,1.6968
1.1289,525,1.6935
1.1332,521,1.6806
1.1375,517,1.6677
1.1418,514,1.6581
1.1461,511,1.6484
1.1504,508,1.6387
1.1547,504,1.6258
1.1590,507,1.6355
1.1633,498,1.6065
1.1676,496,1.6000
1.1720,495,1.5968
1.1763,497,1.6032
1.1806,497,1.6032
1.1849,498,1.6065
1.1892,498,1.6065
1.1935,498,1.6065
1.1978,499,1.6097
1.2021,499,1.6097
1.2064,500,1.6129
1.2107,500,1.6129
1.2150,500,1.6129
1.2193,501,1.6161
1.2236,501,1.6161
1.2278,501,1.6161
1.2322,503,1.6226
1.2364,507,1.6355
1.2407,510,1.6452
1.2450,515,1.6613
1.2493,519,1.6742
1.2536,522,1.6839
1.2579,525,1.6935
1.2622,527,1.7000
1.2665,526,1.6968
1.2708,526,1.6968
1.2752,524,1.6903
1.2795,523,1.6871
1.2839,520,1.6774
1.2882,518,1.6710
1.2926,515,1.6613
1.2969,512,1.6516
1.3012,508,1.6387
1.3055,505,1.6290
1.3099,504,1.6258
1.3142,502,1.6194
1.3186,504,1.6258
1.3229,503,1.6226
1.3273,503,1.6226
1.3316,505,1.6290
1.3359,506,1.6323
1.3403,506,1.6323
1.3446,507,1.6355
1.3489,506,1.6323
1.3533,506,1.6323
1.3576,507,1.6355
1.3620,505,1.6290
1.3663,499,1.6097
1.3706,490,1.5806
1.3750,485,1.5645
1.3793,496,1.6000
1.3836,524,1.6903
1.3888,571,1.8419
1.3932,617,1.9903
1.3976,654,2.1097
1.4019,664,2.1419
1.4062,643,2.0742
1.4105,604,1.9484
1.4148,556,1.7935
1.4191,514,1.6581
1.4234,492,1.5871
1.4277,482,1.5548
1.4320,481,1.5516
1.4364,488,1.5742
1.4407,495,1.5968
1.4450,498,1.6065
1.4493,500,1.6129
1.4536,500,1.6129
1.4579,500,1.6129
1.4622,500,1.6129
1.4665,501,1.6161
1.4708,500,1.6129
1.4751,501,1.6161
1.4794,500,1.6129
1.4837,500,1.6129
1.4880,501,1.6161
1.4923,501,1.6161
1.4967,501,1.6161
1.5010,501,1.6161
1.5053,502,1.6194
1.5096,503,1.6226
1.5143,505,1.6290
1.5186,507,1.6355
1.5229,511,1.6484
1.5272,514,1.6581
1.5315,518,1.6710
1.5358,523,1.6871
1.5401,525,1.6935
1.5444,528,1.7032
1.5487,532,1.7161
1.5530,533,1.7194
1.5573,536,1.7290
1.5616,538,1.7355
1.5659,542,1.7484
1.5702,542,1.7484
1.5745,543,1.7516
1.5788,545,1.7581
1.5831,546,1.7613
1.5874,547,1.7645
1.5917,546,1.7613
1.5963,543,1.7516
1.6006,542,1.7484
1.6049,541,1.7452
1.6092,538,1.7355
1.6135,535,1.7258
1.6178,533,1.7194
1.6221,531,1.7129
1.6265,529,1.7065
1.6307,527,1.7000
1.6350,524,1.6903
1.6393,521,1.6806
1.6437,519,1.6742
1.6480,515,1.6613
1.6523,512,1.6516
1.6566,509,1.6419
1.6609,506,1.6323
1.6652,503,1.6226
1.6695,499,1.6097
1.6738,498,1.6065
1.6784,497,1.6032
1.6828,496,1.6000
1.6871,498,1.6065
1.6914,498,1.6065
1.6957,500,1.6129
1.6999,499,1.6097
1.7042,499,1.6097
1.7085,501,1.6161
1.7128,501,1.6161
1.7170,500,1.6129
1.7213,501,1.6161
1.7256,501,1.6161
1.7299,501,1.6161
1.7342,502,1.6194
1.7384,505,1.6290
1.7426,508,1.6387
1.7470,512,1.6516
1.7512,515,1.6613
1.7555,519,1.6742
1.7598,521,1.6806
1.7646,523,1.6871
1.7688,524,1.6903
1.7731,524,1.6903
1.7773,525,1.6935
1.7816,525,1.6935
1.7859,522,1.6839
1.7901,520,1.6774
1.7944,518,1.6710
1.7987,514,1.6581
1.8030,510,1.6452
1.8073,506,1.6323
1.8115,503,1.6226
1.8158,501,1.6161
1.8200,500,1.6129
1.8243,502,1.6194
1.8286,502,1.6194
1.8329,503,1.6226
1.8372,503,1.6226
1.8423,504,1.6258
1.8466,506,1.6323
1.8508,505,1.6290
1.8551,506,1.6323
1.8593,507,1.6355
1.8640,507,1.6355
1.8684,503,1.6226
1.8726,496,1.6000
1.8770,487,1.5710
1.8813,488,1.5742
1.8856,502,1.6194
1.8899,531,1.7129
1.8941,570,1.8387
1.8984,618,1.9935
1.9027,653,2.1065
1.9075,662,2.1355
1.9118,636,2.0516
1.9161,593,1.9129
1.9203,549,1.7710
1.9246,510,1.6452
1.9289,488,1.5742
1.9332,481,1.5516
1.9374,482,1.5548
1.9417,488,1.5742
1.9460,496,1.6000
1.9503,499,1.6097
1.9545,500,1.6129
1.9588,500,1.6129
1.9630,500,1.6129
1.9673,500,1.6129
1.9716,500,1.6129
1.9759,500,1.6129
1.9801,500,1.6129
1.9846,500,1.6129
1.9905,501,1.6161
1.9949,501,1.6161
1.9992,502,1.6194
2.0035,501,1.6161
2.0078,503,1.6226
2.0121,502,1.6194
2.0164,504,1.6258
2.0207,506,1.6323
2.0250,509,1.6419
2.0293,513,1.6548
2.0336,515,1.6613
2.0379,519,1.6742
2.0422,523,1.6871
2.0465,526,1.6968
2.0508,530,1.7097
2.0551,534,1.7226
2.0594,537,1.7323
2.0637,539,1.7387
2.0680,541,1.7452
2.0723,542,1.7484
2.0766,545,1.7581
2.0809,547,1.7645
2.0853,546,1.7613
2.0896,546,1.7613
2.0939,546,1.7613
2.0983,545,1.7581
2.1026,545,1.7581
2.1068,544,1.7548
2.1111,542,1.7484
2.1154,539,1.7387
2.1197,537,1.7323
2.1241,534,1.7226
2.1284,530,1.7097
2.1327,527,1.7000
2.1371,523,1.6871
2.1413,520,1.6774
2.1456,516,1.6645
2.1500,513,1.6548
2.1543,510,1.6452
2.1586,507,1.6355
2.1629,504,1.6258
2.1672,500,1.6129
2.1715,498,1.6065
2.1758,498,1.6065
2.1801,498,1.6065
2.1844,499,1.6097
2.1887,499,1.6097
2.1931,499,1.6097
2.1974,498,1.6065
2.2017,499,1.6097
2.2060,499,1.6097
2.2103,499,1.6097
2.2146,499,1.6097
2.2189,500,1.6129
2.2232,500,1.6129
2.2275,500,1.6129
2.2317,501,1.6161
2.2360,502,1.6194
2.2403,505,1.6290
2.2447,510,1.6452
2.2490,514,1.6581
2.2533,517,1.6677
2.2576,521,1.6806
2.2619,523,1.6871
2.2662,525,1.6935
2.2705,526,1.6968
2.2748,526,1.6968
2.2791,526,1.6968
2.2834,524,1.6903
2.2878,523,1.6871
2.2922,521,1.6806
2.2966,517,1.6677
2.3009,513,1.6548
2.3052,508,1.6387
2.3096,505,1.6290
2.3139,504,1.6258
2.3182,504,1.6258
2.3225,504,1.6258
2.3268,506,1.6323
2.3311,505,1.6290
2.3354,506,1.6323
2.3397,505,1.6290
2.3440,506,1.6323
2.3483,507,1.6355
2.3526,507,1.6355
2.3570,507,1.6355
2.3613,507,1.6355
2.3656,507,1.6355
2.3699,502,1.6194
2.3742,493,1.5903
2.3785,486,1.5677
2.3828,491,1.5839
2.3871,511,1.6484
2.3914,548,1.7677
2.3957,590,1.9032
2.4001,635,2.0484
2.4044,664,2.1419
2.4087,660,2.1290
2.4130,627,2.0226
2.4173,584,1.8839
2.4216,537,1.7323
2.4259,504,1.6258
2.4302,488,1.5742
2.4345,483,1.5581
